year,age_group,work_mode,percent,primary_occupation,,,,,,,,,,,,,,,,,,,,,,
2018,18-24,fully_remote,2,none,,,,,,,,,,,,,,,,,,,,,,
2018,18-24,hybrid,5,none,,,,,,,,,,,,,,,,,,,,,,
2018,18-24,on_site_only,93,none,,,,,,,,,,,,,,,,,,,,,,
2018,25-34,fully_remote,6,it_professional,,,,,,,,,,,,,,,,,,,,,,
2018,25-34,hybrid,10,it_professional,,,,,,,,,,,,,,,,,,,,,,
2018,25-34,on_site_only,84,it_professional,,,,,,,,,,,,,,,,,,,,,,
2018,35-44,fully_remote,7,finance,,,,,,,,,,,,,,,,,,,,,,
2018,35-44,hybrid,9,finance,,,,,,,,,,,,,,,,,,,,,,
2018,35-44,on_site_only,84,finance,,,,,,,,,,,,,,,,,,,,,,
2018,45-54,fully_remote,5,management,,,,,,,,,,,,,,,,,,,,,,
2018,45-54,hybrid,8,management,,,,,,,,,,,,,,,,,,,,,,
2018,45-54,on_site_only,87,management,,,,,,,,,,,,,,,,,,,,,,
2018,55-70,fully_remote,4,education,,,,,,,,,,,,,,,,,,,,,,
2018,55-70,hybrid,6,education,,,,,,,,,,,,,,,,,,,,,,
2018,55-70,on_site_only,90,education,,,,,,,,,,,,,,,,,,,,,,
2019,18-24,fully_remote,3,none,,,,,,,,,,,,,,,,,,,,,,
2019,18-24,hybrid,6,none,,,,,,,,,,,,,,,,,,,,,,
2019,18-24,on_site_only,91,none,,,,,,,,,,,,,,,,,,,,,,
2019,25-34,fully_remote,8,it_professional,,,,,,,,,,,,,,,,,,,,,,
2019,25-34,hybrid,12,it_professional,,,,,,,,,,,,,,,,,,,,,,
2019,25-34,on_site_only,80,it_professional,,,,,,,,,,,,,,,,,,,,,,
2019,35-44,fully_remote,10,marketing,,,,,,,,,,,,,,,,,,,,,,
2019,35-44,hybrid,11,marketing,,,,,,,,,,,,,,,,,,,,,,
2019,35-44,on_site_only,79,marketing,,,,,,,,,,,,,,,,,,,,,,
2019,45-54,fully_remote,7,management,,,,,,,,,,,,,,,,,,,,,,
2019,45-54,hybrid,9,management,,,,,,,,,,,,,,,,,,,,,,
2019,45-54,on_site_only,84,management,,,,,,,,,,,,,,,,,,,,,,
2019,55-70,fully_remote,5,professional_services,,,,,,,,,,,,,,,,,,,,,,
2019,55-70,hybrid,8,professional_services,,,,,,,,,,,,,,,,,,,,,,
2019,55-70,on_site_only,87,professional_services,,,,,,,,,,,,,,,,,,,,,,
2020,18-24,fully_remote,18,customer_support,,,,,,,,,,,,,,,,,,,,,,
2020,18-24,hybrid,10,customer_support,,,,,,,,,,,,,,,,,,,,,,
2020,18-24,on_site_only,72,customer_support,,,,,,,,,,,,,,,,,,,,,,
2020,25-34,fully_remote,45,it_professional,,,,,,,,,,,,,,,,,,,,,,
2020,25-34,hybrid,25,it_professional,,,,,,,,,,,,,,,,,,,,,,
2020,25-34,on_site_only,30,it_professional,,,,,,,,,,,,,,,,,,,,,,
2020,35-44,fully_remote,40,finance,,,,,,,,,,,,,,,,,,,,,,
2020,35-44,hybrid,30,finance,,,,,,,,,,,,,,,,,,,,,,
2020,35-44,on_site_only,30,finance,,,,,,,,,,,,,,,,,,,,,,
2020,45-54,fully_remote,35,management,,,,,,,,,,,,,,,,,,,,,,
2020,45-54,hybrid,25,management,,,,,,,,,,,,,,,,,,,,,,
2020,45-54,on_site_only,40,management,,,,,,,,,,,,,,,,,,,,,,
2020,55-70,fully_remote,25,education,,,,,,,,,,,,,,,,,,,,,,
2020,55-70,hybrid,20,education,,,,,,,,,,,,,,,,,,,,,,
2020,55-70,on_site_only,55,education,,,,,,,,,,,,,,,,,,,,,,
2021,18-24,fully_remote,15,customer_support,,,,,,,,,,,,,,,,,,,,,,
2021,18-24,hybrid,12,customer_support,,,,,,,,,,,,,,,,,,,,,,
2021,18-24,on_site_only,73,customer_support,,,,,,,,,,,,,,,,,,,,,,
2021,25-34,fully_remote,40,it_professional,,,,,,,,,,,,,,,,,,,,,,
2021,25-34,hybrid,30,it_professional,,,,,,,,,,,,,,,,,,,,,,
2021,25-34,on_site_only,30,it_professional,,,,,,,,,,,,,,,,,,,,,,
2021,35-44,fully_remote,35,professional_services,,,,,,,,,,,,,,,,,,,,,,
2021,35-44,hybrid,35,professional_services,,,,,,,,,,,,,,,,,,,,,,
2021,35-44,on_site_only,30,professional_services,,,,,,,,,,,,,,,,,,,,,,
2021,45-54,fully_remote,30,management,,,,,,,,,,,,,,,,,,,,,,
2021,45-54,hybrid,30,management,,,,,,,,,,,,,,,,,,,,,,
2021,45-54,on_site_only,40,management,,,,,,,,,,,,,,,,,,,,,,
2021,55-70,fully_remote,20,professional_services,,,,,,,,,,,,,,,,,,,,,,
2021,55-70,hybrid,25,professional_services,,,,,,,,,,,,,,,,,,,,,,
2021,55-70,on_site_only,55,professional_services,,,,,,,,,,,,,,,,,,,,,,
2022,18-24,fully_remote,12,it_professional,,,,,,,,,,,,,,,,,,,,,,
2022,18-24,hybrid,15,it_professional,,,,,,,,,,,,,,,,,,,,,,
2022,18-24,on_site_only,73,it_professional,,,,,,,,,,,,,,,,,,,,,,
2022,25-34,fully_remote,35,it_professional,,,,,,,,,,,,,,,,,,,,,,
2022,25-34,hybrid,35,it_professional,,,,,,,,,,,,,,,,,,,,,,
2022,25-34,on_site_only,30,it_professional,,,,,,,,,,,,,,,,,,,,,,
2022,35-44,fully_remote,30,finance,,,,,,,,,,,,,,,,,,,,,,
2022,35-44,hybrid,40,finance,,,,,,,,,,,,,,,,,,,,,,
2022,35-44,on_site_only,30,finance,,,,,,,,,,,,,,,,,,,,,,
2022,45-54,fully_remote,25,management,,,,,,,,,,,,,,,,,,,,,,
2022,45-54,hybrid,35,management,,,,,,,,,,,,,,,,,,,,,,
2022,45-54,on_site_only,40,management,,,,,,,,,,,,,,,,,,,,,,
2022,55-70,fully_remote,18,professional_services,,,,,,,,,,,,,,,,,,,,,,
2022,55-70,hybrid,25,professional_services,,,,,,,,,,,,,,,,,,,,,,
2022,55-70,on_site_only,57,professional_services,,,,,,,,,,,,,,,,,,,,,,
2023,18-24,fully_remote,10,marketing,,,,,,,,,,,,,,,,,,,,,,
2023,18-24,hybrid,18,marketing,,,,,,,,,,,,,,,,,,,,,,
2023,18-24,on_site_only,72,marketing,,,,,,,,,,,,,,,,,,,,,,
2023,25-34,fully_remote,30,it_professional,,,,,,,,,,,,,,,,,,,,,,
2023,25-34,hybrid,40,it_professional,,,,,,,,,,,,,,,,,,,,,,
2023,25-34,on_site_only,30,it_professional,,,,,,,,,,,,,,,,,,,,,,
2023,35-44,fully_remote,28,consulting,,,,,,,,,,,,,,,,,,,,,,
2023,35-44,hybrid,42,consulting,,,,,,,,,,,,,,,,,,,,,,
2023,35-44,on_site_only,30,consulting,,,,,,,,,,,,,,,,,,,,,,
2023,45-54,fully_remote,22,education,,,,,,,,,,,,,,,,,,,,,,
2023,45-54,hybrid,35,education,,,,,,,,,,,,,,,,,,,,,,
2023,45-54,on_site_only,43,education,,,,,,,,,,,,,,,,,,,,,,
2023,55-70,fully_remote,15,education,,,,,,,,,,,,,,,,,,,,,,
2023,55-70,hybrid,25,education,,,,,,,,,,,,,,,,,,,,,,
2023,55-70,on_site_only,60,education,,,,,,,,,,,,,,,,,,,,,,
2024,18-24,fully_remote,10,marketing,,,,,,,,,,,,,,,,,,,,,,
2024,18-24,hybrid,20,marketing,,,,,,,,,,,,,,,,,,,,,,
2024,18-24,on_site_only,70,marketing,,,,,,,,,,,,,,,,,,,,,,
2024,25-34,fully_remote,28,it_professional,,,,,,,,,,,,,,,,,,,,,,
2024,25-34,hybrid,42,it_professional,,,,,,,,,,,,,,,,,,,,,,
2024,25-34,on_site_only,30,it_professional,,,,,,,,,,,,,,,,,,,,,,
2024,35-44,fully_remote,25,education,,,,,,,,,,,,,,,,,,,,,,
2024,35-44,hybrid,45,education,,,,,,,,,,,,,,,,,,,,,,
2024,35-44,on_site_only,30,education,,,,,,,,,,,,,,,,,,,,,,
2024,45-54,fully_remote,20,management,,,,,,,,,,,,,,,,,,,,,,
2024,45-54,hybrid,40,management,,,,,,,,,,,,,,,,,,,,,,
2024,45-54,on_site_only,40,management,,,,,,,,,,,,,,,,,,,,,,
2024,55-70,fully_remote,15,professional_services,,,,,,,,,,,,,,,,,,,,,,
2024,55-70,hybrid,30,professional_services,,,,,,,,,,,,,,,,,,,,,,
2024,55-70,on_site_only,55,professional_services,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
